10 	0.00000508	-0.00004935	-0.05340719	0.07587867	-0.05303994
20 	-0.00007327	-0.00002538	-0.05320572	0.07623825	-0.05288823
30 	-0.00003843	0.00002674	-0.05304482	0.07662470	-0.05272988
40 	0.00001143	0.00005764	-0.05291015	0.07701927	-0.05256152
50 	-0.00004090	0.00004875	-0.05265181	0.07731364	-0.05236174
60 	-0.00000604	-0.00002862	-0.05261877	0.07780085	-0.05222592
70 	-0.00004143	0.00023303	-0.05226564	0.07798363	-0.05194921
80 	-0.00007016	-0.00008168	-0.05198462	0.07825217	-0.05170164
90 	-0.00010628	0.00004532	-0.05199265	0.07882415	-0.05167449
100 	0.00011840	0.00002496	-0.05187186	0.07925518	-0.05149876
110 	-0.00007107	-0.00012077	-0.05166107	0.07958011	-0.05133943
120 	0.00006021	-0.00003206	-0.05156528	0.07997871	-0.05107886
130 	-0.00004102	-0.00007973	-0.05120234	0.08026985	-0.05096939
140 	-0.00003609	-0.00016056	-0.05089141	0.08044208	-0.05057995
150 	0.00016368	0.00009212	-0.05073740	0.08082775	-0.05037537
160 	0.00022630	-0.00005441	-0.05010012	0.08068465	-0.04974227
170 	-0.00000216	-0.00012165	-0.05024387	0.08145345	-0.04986204
180 	-0.00006628	-0.00027744	-0.04987610	0.08161642	-0.04951270
190 	-0.00003661	-0.00001843	-0.04963737	0.08202672	-0.04935945
200 	-0.00011135	0.00015768	-0.04920459	0.08207625	-0.04892419
210 	-0.00008393	0.00002211	-0.04883653	0.08225633	-0.04846039
220 	0.00010240	-0.00016631	-0.04899261	0.08309407	-0.04875888
230 	-0.00023092	0.00033952	-0.04834418	0.08299587	-0.04805494
240 	-0.00021131	0.00003523	-0.04836881	0.08354028	-0.04792877
250 	0.00002879	0.00002122	-0.04770080	0.08346887	-0.04736832
260 	0.00013757	-0.00010257	-0.04751039	0.08390256	-0.04713912
270 	0.00004999	0.00003094	-0.04668284	0.08367162	-0.04641947
280 	-0.00007445	0.00018976	-0.04676457	0.08430360	-0.04634571
290 	-0.00035324	-0.00004642	-0.04673932	0.08499838	-0.04641337
300 	-0.00006087	-0.00011695	-0.04576753	0.08477727	-0.04563813
310 	0.00011784	0.00010775	-0.04551988	0.08507645	-0.04518130
320 	-0.00005711	0.00003634	-0.04424508	0.08470618	-0.04412089
330 	-0.00001354	0.00013290	-0.04380900	0.08492578	-0.04365163
340 	0.00000428	-0.00009067	-0.04331284	0.08514585	-0.04282001
350 	0.00001913	0.00000716	-0.04309472	0.08552894	-0.04298581
360 	0.00009406	0.00009236	-0.04296342	0.08594833	-0.04257832
370 	0.00001386	-0.00002300	-0.04204187	0.08580418	-0.04180527
380 	0.00008316	-0.00002662	-0.04118790	0.08591618	-0.04076593
390 	-0.00004199	-0.00005465	-0.03806566	0.08478785	-0.03772265
400 	0.00010822	0.00003113	-0.04044726	0.08665674	-0.04013104
410 	0.00006969	0.00002341	0.03790576	0.08605522	0.03769397
420 	-0.00003734	-0.00016725	0.00276222	0.08476963	0.00285607
430 	-0.00004684	-0.00025441	0.03767150	0.08679527	0.03728422
440 	-0.00019883	0.00002980	0.00224943	0.08459790	0.00231845
450 	-0.00004385	-0.00022232	0.03390929	0.08646125	0.03359362
460 	-0.00005512	-0.00007941	-0.03319877	0.08637999	-0.03304817
