10 102.665
20 102.577
30 102.477
40 102.387
50 102.298
60 102.189
70 102.117
80 102.023
90 101.901
100 101.809
110 101.731
120 101.613
130 101.527
140 101.449
150 101.35
160 101.283
170 101.15
180 101.065
190 100.96
200 100.897
210 100.826
220 100.675
230 100.606
240 100.503
250 100.385
260 100.302
270 100.296
280 100.126
290 99.9595
300 99.9534
310 99.8112
320 99.7818
330 99.6773
340 99.5768
350 99.4535
360 99.3191
370 99.2844
380 99.191
390 99.2205
400 99.012
410 98.9303
420 98.964
430 98.6995
440 98.7889
450 98.5568
460 98.4805
470 98.3228
480 98.2181
490 98.1192
500 98.1784
510 97.9838
520 97.8773
530 97.8206
540 97.6958
550 97.596
560 97.5058
570 97.4362
580 97.1225
590 97.0963
600 96.9519
610 96.9634
620 96.7206
630 96.5264
640 96.4882
650 96.2611
660 96.1803
670 95.992
680 95.802
690 95.6716
700 95.4453
710 95.4071
720 95.1295
730 94.8103
740 94.8485
750 94.7184
760 94.6065
770 94.2385
780 94.1647
790 94.1727
800 93.9133
810 93.7504
820 93.4958
830 93.3438
840 93.2091
850 93.0731
860 92.8205
870 92.7976
880 92.4299
890 92.4278
900 92.1792
910 92.0543
920 91.7078
930 91.47
940 91.2737
950 91.1856
960 91.2299
970 90.7755
980 90.6254
990 90.6254
1000 90.455
1010 90.3476
1020 90.1299
1030 89.9688
1040 90.0428
1050 89.9092
1060 89.5271
1070 89.2668
1080 89.2069
1090 88.8671
1100 88.5962
1110 88.4659
1120 88.3744
1130 88.3407
1140 88.1624
1150 88.0037
1160 87.7425
1170 87.5128
1180 87.4197
1190 87.3077
1200 87.1905
1210 87.0782
1220 86.9256
1230 86.7618
1240 86.5094
1250 86.3683
1260 86.2627
1270 85.9647
1280 85.9513
1290 85.6739
1300 85.6155
1310 85.4634
1320 85.137
1330 85.052
1340 84.97
1350 84.7514
1360 84.5079
1370 84.3758
1380 84.2542
1390 84.0876
1400 83.8586
1410 83.6313
1420 83.5756
1430 83.3049
1440 83.242
1450 82.9812
1460 82.9223
1470 82.79
1480 82.4639
1490 82.4184
1500 82.1605
1510 82.0553
1520 81.9665
1530 81.5653
1540 81.3986
1550 81.294
1560 81.0778
1570 80.8353
1580 80.4764
1590 80.4116
1600 80.181
1610 79.9858
1620 80.0636
1630 79.7489
1640 79.628
1650 79.4136
1660 79.2313
1670 78.8708
1680 78.6983
1690 78.5727
1700 78.1819
1710 77.9938
1720 77.9039
1730 77.5682
1740 77.472
1750 77.2136
1760 77.1185
1770 76.7142
1780 76.7112
1790 76.4112
1800 76.0123
1810 75.841
1820 75.6762
1830 75.4961
1840 75.4054
1850 74.826
1860 74.6204
1870 74.5466
1880 74.3718
1890 73.9299
1900 73.6257
1910 73.4433
1920 73.3659
1930 73.1731
1940 72.8575
1950 72.3278
1960 72.1516
1970 72.2233
1980 71.7617
1990 71.6588
2000 71.1478
2010 70.8687
2020 70.331
2030 70.549
2040 70.1035
2050 69.692
2060 69.4901
2070 69.1354
2080 68.7911
2090 68.773
2100 68.0611
2110 67.83
2120 67.5736
2130 67.222
2140 67.1082
2150 66.6892
2160 66.012
2170 65.8048
2180 65.5146
2190 65.3634
2200 64.7988
2210 64.2957
2220 64.1724
2230 63.6176
2240 63.2522
2250 62.8678
2260 62.6293
2270 62.3217
2280 61.7319
2290 61.4625
2300 61.2268
2310 60.2029
2320 60.0097
2330 60.0151
2340 58.7134
2350 58.1972
2360 58.4573
2370 57.2702
2380 57.1926
2390 57.0234
2400 55.6465
2410 54.8327
2420 54.7184
2430 54.7351
2440 53.6402
2450 53.0327
2460 52.2343
2470 51.9057
2480 51.3236
2490 50.4676
2500 49.5975
2510 48.3273
2520 47.1116
2530 44.0346
2540 44.1779
2550 42.9619
2560 42.4122
2570 39.2805
2580 40.6882
2590 36.1392
2600 35.434
2610 27.1353
2620 20.7456
2630 28.1003
2640 24.1046
2650 26.9373
2660 23.6209
2670 16.2525
2680 14.2082
2690 2.90539
2700 19.7706
2710 9.20187
2720 13.1375
2730 5.18176
2740 8.21394
2750 5.68415
2760 12.6868
2770 8.73735
2780 5.0838
2790 5.63892
2800 3.32449
2810 5.64488
2820 4.66929
2830 4.80276
2840 4.18771
2850 5.46738
2860 5.66687
2870 4.57583
2880 2.56574
2890 1.33367
2900 0.404085
2910 2.71737
2920 2.31978
2930 1.12584
2940 2.95567
2950 3.30623
2960 2.96545
2970 1.51391
2980 1.63171
2990 2.874
3000 1.49989
