10 	-0.13386942	-0.13387989	-0.02709794	0.27046880	-0.19088981
20 	-0.13367060	-0.13365584	-0.02705094	0.27030702	-0.19080313
30 	-0.13340591	-0.13347967	-0.02703221	0.27005754	-0.19059568
40 	-0.13325708	-0.13324073	-0.02692889	0.26995277	-0.19057238
50 	-0.13300603	-0.13307445	-0.02689013	0.26981065	-0.19050716
60 	-0.13278531	-0.13281236	-0.02687938	0.26958199	-0.19035474
70 	-0.13260012	-0.13263290	-0.02681982	0.26944259	-0.19025357
80 	-0.13237948	-0.13238448	-0.02669292	0.26925462	-0.19016475
90 	-0.13212191	-0.13211551	-0.02672467	0.26900597	-0.18999897
100 	-0.13190691	-0.13205441	-0.02659817	0.26891321	-0.18991514
110 	-0.13170735	-0.13181140	-0.02659138	0.26874698	-0.18981817
120 	-0.13155418	-0.13158567	-0.02652385	0.26861174	-0.18972849
130 	-0.13125418	-0.13141872	-0.02645581	0.26848143	-0.18971058
140 	-0.13104005	-0.13106512	-0.02639255	0.26820995	-0.18954322
150 	-0.13094669	-0.13076707	-0.02636773	0.26803865	-0.18940185
160 	-0.13066356	-0.13066695	-0.02646428	0.26776752	-0.18908964
170 	-0.13052781	-0.13035521	-0.02626090	0.26773816	-0.18921406
180 	-0.13030161	-0.13020839	-0.02617929	0.26757639	-0.18906554
190 	-0.12997131	-0.12989846	-0.02614781	0.26726631	-0.18889963
200 	-0.12967383	-0.12978211	-0.02610612	0.26716324	-0.18886187
210 	-0.12958573	-0.12955119	-0.02601789	0.26706627	-0.18876526
220 	-0.12917299	-0.12940340	-0.02592374	0.26681211	-0.18862030
230 	-0.12887802	-0.12901411	-0.02597236	0.26645370	-0.18838018
240 	-0.12872647	-0.12875693	-0.02599115	0.26628981	-0.18824443
250 	-0.12842902	-0.12844627	-0.02577907	0.26608806	-0.18820516
260 	-0.12842568	-0.12823177	-0.02589526	0.26598431	-0.18800220
270 	-0.12818109	-0.12819068	-0.02567329	0.26600211	-0.18807174
280 	-0.12775511	-0.12781488	-0.02557021	0.26560982	-0.18786879
290 	-0.12744470	-0.12751232	-0.02567334	0.26531853	-0.18766839
300 	-0.12710253	-0.12742901	-0.02567818	0.26507897	-0.18741960
310 	-0.12684355	-0.12689151	-0.02565757	0.26469719	-0.18720096
320 	-0.12672636	-0.12659205	-0.02546826	0.26456903	-0.18714137
330 	-0.12643641	-0.12669822	-0.02529912	0.26466927	-0.18723901
340 	-0.12626537	-0.12625067	-0.02532991	0.26441467	-0.18707548
350 	-0.12597989	-0.12595559	-0.02531450	0.26410695	-0.18682413
360 	-0.12568875	-0.12577183	-0.02535757	0.26383491	-0.18655257
370 	-0.12563587	-0.12541144	-0.02508123	0.26387687	-0.18671246
380 	-0.12505904	-0.12513882	-0.02508365	0.26347932	-0.18649081
390 	-0.12471931	-0.12478142	-0.02532411	0.26296042	-0.18599691
400 	-0.12478530	-0.12464423	-0.02506205	0.26313777	-0.18611155
410 	-0.12427801	-0.12453891	-0.02499008	0.26284149	-0.18588951
420 	-0.12416587	-0.12392728	-0.02492219	0.26253278	-0.18571190
430 	-0.12362697	-0.12397957	-0.02476221	0.26246819	-0.18574633
440 	-0.12355009	-0.12358072	-0.02477704	0.26222679	-0.18548756
450 	-0.12306584	-0.12318842	-0.02471986	0.26190007	-0.18540352
460 	-0.12299645	-0.12282457	-0.02458471	0.26176151	-0.18528206
470 	-0.12253637	-0.12275033	-0.02460176	0.26157214	-0.18511710
480 	-0.12243891	-0.12228199	-0.02417567	0.26158318	-0.18532704
490 	-0.12217370	-0.12217259	-0.02426911	0.26124326	-0.18486294
500 	-0.12191307	-0.12171272	-0.02414608	0.26116492	-0.18497356
