0.0 4.53173
-0.2 4.34452
-0.4 4.19826
-0.6 4.0629
-0.8 3.91191
-1.0 3.75973
-1.2 3.59808
-1.4 3.46089
-1.6 3.30762
-1.8 3.15806
-2.0 3.01477
-2.2 2.86354
-2.4 2.71654
-2.6 2.56947
-2.8 2.41551
-3.0 2.27991
-3.2 2.1276
-3.4 1.97437
-3.6 1.8243
-3.8 1.67924
-4.0 1.52364
-4.2 1.37217
-4.4 1.22921
-4.6 1.06563
-4.8 0.918976
-5.0 0.764832
-5.2 0.627882
-5.4 0.474239
-5.6 0.304709
-5.8 0.155427
-6.0 0.00797939
-6.2 -0.148348
-6.4 -0.294278
-6.6 -0.437285
-6.8 -0.588688
-7.0 -0.74569
-7.2 -0.888113
-7.4 -1.06516
-7.6 -1.1976
-7.8 -1.35659
-8.0 -1.51328
-8.2 -1.68891
-8.4 -1.8235
-8.6 -1.98063
-8.8 -2.13415
-9.0 -2.29236
-9.2 -2.44788
-9.4 -2.59927
-9.6 -2.74122
-9.8 -2.90942
-10.0 -3.05572
-10.2 -3.21787
-10.4 -3.38587
-10.6 -3.52445
-10.8 -3.70412
-11.0 -3.84901
-11.2 -4.01379
-11.4 -4.16803
-11.6 -4.33304
-11.8 -4.48312
-12.0 -4.64492
-12.2 -4.80242
-12.4 -4.96899
-12.6 -5.12063
-12.8 -5.29256
-13.0 -5.46039
-13.2 -5.61345
-13.4 -5.77567
-13.6 -5.93883
-13.8 -6.10688
-14.0 -6.26539
-14.2 -6.42863
-14.4 -6.58392
-14.6 -6.7577
-14.8 -6.93185
-15.0 -7.08875
-15.2 -7.24592
-15.4 -7.42734
-15.6 -7.58218
-15.8 -7.73274
-16.0 -7.91818
-16.2 -8.09098
-16.4 -8.24122
-16.6 -8.43036
-16.8 -8.59313
-17.0 -8.77494
-17.2 -8.91833
-17.4 -9.09834
-17.6 -9.25972
-17.8 -9.45625
-18.0 -9.62754
-18.2 -9.78143
-18.4 -9.9756
-18.6 -10.1348
-18.8 -10.3286
-19.0 -10.4685
-19.2 -10.6833
-19.4 -10.8497
-19.6 -11.0273
-19.8 -11.1803
-20.0 -11.3843
-20.2 -11.5674
-20.4 -11.713
-20.6 -11.9126
-20.8 -12.0761
-21.0 -12.276
-21.2 -12.4511
-21.4 -12.6311
-21.6 -12.8162
-21.8 -13.0078
-22.0 -13.1985
-22.2 -13.3555
-22.4 -13.5767
-22.6 -13.7659
-22.8 -13.9662
-23.0 -14.1223
-23.2 -14.3126
-23.4 -14.5402
-23.6 -14.7272
-23.8 -14.9097
-24.0 -15.1183
-24.2 -15.3136
-24.4 -15.4853
-24.6 -15.7024
-24.8 -15.9079
-25.0 -16.1058
-25.2 -16.2986
-25.4 -16.512
-25.6 -16.6949
-25.8 -16.895
-26.0 -17.1306
-26.2 -17.3377
-26.4 -17.5597
-26.6 -17.7499
-26.8 -17.9567
-27.0 -18.1778
-27.2 -18.3865
-27.4 -18.5943
-27.6 -18.8402
-27.8 -19.0698
-28.0 -19.2501
-28.2 -19.5075
-28.4 -19.7462
-28.6 -19.9514
-28.8 -20.1833
-29.0 -20.4204
-29.2 -20.6589
-29.4 -20.9133
-29.6 -21.1465
-29.8 -21.3843
-30.0 -21.648
-30.2 -21.9099
-30.4 -22.1738
-30.6 -22.3875
-30.8 -41.5096
-31.0 -41.7548
-31.2 -41.9017
-31.4 -42.0564
-31.6 -42.2205
-31.8 -42.3514
-32.0 -42.5052
-32.2 -42.651
-32.4 -42.8183
-32.6 -42.9523
-32.8 -43.0927
-33.0 -43.2497
-33.2 -43.4316
-33.4 -43.5736
-33.6 -43.7045
-33.8 -43.8705
-34.0 -44.0441
-34.2 -44.1694
-34.4 -44.3129
-34.6 -44.4886
-34.8 -44.6419
-35.0 -44.7837
-35.2 -44.9311
-35.4 -45.0806
-35.6 -45.2264
-35.8 -45.3821
-36.0 -45.5186
-36.2 -45.6741
-36.4 -45.8053
-36.6 -45.9633
-36.8 -46.0843
-37.0 -46.2357
-37.2 -46.3802
-37.4 -46.5813
-37.6 -46.7031
-37.8 -46.8498
-38.0 -47.0246
-38.2 -47.1219
-38.4 -47.2954
-38.6 -47.4604
-38.8 -47.5762
-39.0 -47.7504
-39.2 -47.8813
-39.4 -48.0354
-39.6 -48.18
-39.8 -48.3091
-40.0 -48.479
-40.2 -48.66
-40.4 -48.7457
-40.6 -48.9372
-40.8 -49.0924
-41.0 -49.2363
-41.2 -49.3596
-41.4 -49.5145
-41.6 -49.668
-41.8 -49.823
-42.0 -50.0046
-42.2 -50.1314
-42.4 -50.2617
-42.6 -50.4052
-42.8 -50.5726
-43.0 -50.7108
-43.2 -50.8745
-43.4 -51.0107
-43.6 -51.1609
-43.8 -51.316
-44.0 -51.4842
-44.2 -51.613
-44.4 -51.7567
-44.6 -51.9265
-44.8 -52.0655
-45.0 -52.208
-45.2 -52.3684
-45.4 -52.5167
-45.6 -52.6724
-45.8 -52.795
-46.0 -52.9606
-46.2 -53.1077
-46.4 -53.2618
-46.6 -53.4154
-46.8 -53.5767
-47.0 -53.7219
-47.2 -53.8774
-47.4 -54.0227
-47.6 -54.1636
-47.8 -54.3415
-48.0 -54.4768
-48.2 -54.6329
-48.4 -54.7599
-48.6 -54.9633
-48.8 -55.0932
-49.0 -55.2438
-49.2 -55.4295
-49.4 -55.5635
-49.6 -55.7172
-49.8 -55.8859
-50.0 -56.0546
