0.0 4.04245
-0.2 3.92423
-0.4 3.80917
-0.6 3.69627
-0.8 3.57976
-1.0 3.46321
-1.2 3.34804
-1.4 3.23174
-1.6 3.11777
-1.8 3.00103
-2.0 2.88644
-2.2 2.76864
-2.4 2.65148
-2.6 2.53592
-2.8 2.42083
-3.0 2.30429
-3.2 2.18726
-3.4 2.07054
-3.6 1.95254
-3.8 1.83895
-4.0 1.72121
-4.2 1.60557
-4.4 1.48926
-4.6 1.37282
-4.8 1.25577
-5.0 1.1379
-5.2 1.02244
-5.4 0.905261
-5.6 0.787703
-5.8 0.671369
-6.0 0.55239
-6.2 0.436669
-6.4 0.318825
-6.6 0.198652
-6.8 0.0816094
-7.0 -0.034674
-7.2 -0.152713
-7.4 -0.270422
-7.6 -0.39012
-7.8 -0.505397
-8.0 -0.62535
-8.2 -0.741114
-8.4 -0.861738
-8.6 -0.981305
-8.8 -1.09869
-9.0 -1.21796
-9.2 -1.33543
-9.4 -1.45422
-9.6 -1.57521
-9.8 -1.69164
-10.0 -1.81088
-10.2 -1.9308
-10.4 -2.0515
-10.6 -2.16981
-10.8 -2.28914
-11.0 -2.40899
-11.2 -2.53067
-11.4 -2.65042
-11.6 -2.76999
-11.8 -2.88844
-12.0 -3.0091
-12.2 -3.13034
-12.4 -3.25023
-12.6 -3.37023
-12.8 -3.491
-13.0 -3.61187
-13.2 -3.73309
-13.4 -3.8563
-13.6 -3.97544
-13.8 -4.09753
-14.0 -4.21873
-14.2 -4.33999
-14.4 -4.46119
-14.6 -4.58655
-14.8 -4.70825
-15.0 -4.82653
-15.2 -4.9521
-15.4 -5.07456
-15.6 -5.19545
-15.8 -5.31898
-16.0 -5.44143
-16.2 -5.56407
-16.4 -5.68904
-16.6 -5.80904
-16.8 -5.93442
-17.0 -6.05805
-17.2 -6.18133
-17.4 -6.30818
-17.6 -6.43025
-17.8 -6.55382
-18.0 -6.6765
-18.2 -6.80348
-18.4 -6.92881
-18.6 -7.05396
-18.8 -7.17816
-19.0 -7.30393
-19.2 -7.42907
-19.4 -7.55479
-19.6 -7.67952
-19.8 -7.80764
-20.0 -7.93303
-20.2 -8.0603
-20.4 -8.1876
-20.6 -8.31378
-20.8 -8.43785
-21.0 -8.56775
-21.2 -8.69259
-21.4 -8.82082
-21.6 -8.94884
-21.8 -9.07785
-22.0 -9.20682
-22.2 -9.33503
-22.4 -9.46299
-22.6 -9.59095
-22.8 -9.7201
-23.0 -9.847
-23.2 -9.97692
-23.4 -10.1085
-23.6 -10.2366
-23.8 -10.3674
-24.0 -10.4952
-24.2 -10.6257
-24.4 -10.7551
-24.6 -10.8867
-24.8 -11.0164
-25.0 -11.1506
-25.2 -11.2807
-25.4 -11.4102
-25.6 -11.5416
-25.8 -11.674
-26.0 -11.8083
-26.2 -11.9387
-26.4 -12.0694
-26.6 -12.207
-26.8 -12.3403
-27.0 -12.4757
-27.2 -12.609
-27.4 -12.7401
-27.6 -12.8753
-27.8 -13.0101
-28.0 -13.1444
-28.2 -13.2817
-28.4 -13.4183
-28.6 -13.5527
-28.8 -13.6881
-29.0 -13.8246
-29.2 -13.9617
-29.4 -14.0984
-29.6 -14.2351
-29.8 -14.372
-30.0 -14.5082
-30.2 -14.6465
-30.4 -14.7869
-30.6 -14.9268
-30.8 -15.0649
-31.0 -15.2044
-31.2 -15.3421
-31.4 -15.4856
-31.6 -15.6248
-31.8 -15.7683
-32.0 -15.909
-32.2 -16.0498
-32.4 -16.1915
-32.6 -16.3327
-32.8 -16.4756
-33.0 -16.6201
-33.2 -16.7634
-33.4 -16.9043
-33.6 -17.0504
-33.8 -17.1958
-34.0 -17.341
-34.2 -17.4867
-34.4 -17.6281
-34.6 -17.7789
-34.8 -17.9266
-35.0 -18.071
-35.2 -18.2212
-35.4 -18.3688
-35.6 -18.518
-35.8 -18.6661
-36.0 -18.8179
-36.2 -18.9664
-36.4 -19.1167
-36.6 -19.2681
-36.8 -19.421
-37.0 -19.572
-37.2 -19.7236
-37.4 -19.8778
-37.6 -20.0317
-37.8 -20.185
-38.0 -20.3388
-38.2 -20.4949
-38.4 -20.653
-38.6 -20.8105
-38.8 -20.9669
-39.0 -21.1244
-39.2 -21.2844
-39.4 -21.4423
-39.6 -21.6034
-39.8 -21.7638
-40.0 -21.9236
-40.2 -22.0845
-40.4 -22.25
-40.6 -22.4122
-40.8 -22.5779
-41.0 -22.746
-41.2 -22.909
-41.4 -23.0775
-41.6 -23.2454
-41.8 -23.4133
-42.0 -23.5807
-42.2 -23.7505
-42.4 -23.9227
-42.6 -24.0953
-42.8 -24.2667
-43.0 -24.4409
-43.2 -24.6168
-43.4 -24.7931
-43.6 -24.9713
-43.8 -25.1507
-44.0 -25.3301
-44.2 -25.5107
-44.4 -25.6865
-44.6 -25.8713
-44.8 -26.0549
-45.0 -26.2438
-45.2 -26.4285
-45.4 -26.6205
-45.6 -26.8159
-45.8 -27.0039
-46.0 -27.1961
-46.2 -27.3955
-46.4 -27.5939
-46.6 -27.7979
-46.8 -27.9935
-47.0 -28.203
-47.2 -28.4071
-47.4 -28.6139
-47.6 -28.8238
-47.8 -29.041
-48.0 -29.2535
-48.2 -29.4776
-48.4 -29.7039
-48.6 -29.941
-48.8 -30.1618
-49.0 -30.4083
-49.2 -30.6571
-49.4 -30.9115
-49.6 -31.1877
-49.8 -31.4737
-50.0 -31.8125
