-5 -2.20647
-10 -5.49386
-15 -8.63739
-20 -12.3333
-25 -15.9312
-30 -24.8759
-35 -27.2888
-40 -29.5875
-45 -31.8054
-50 -33.9597
-55 -36.0627
-60 -38.1245
-65 -40.1547
-70 -42.1611
-65 -40.1557
-60 -38.1253
-55 -36.0629
-50 -33.9587
-45 -31.806
-40 -29.5884
-35 -27.2884
-30 -24.8753
-25 -22.3056
-20 -19.4983
-15 -16.3517
-10 -7.11033
-5 -3.79685
0 -0.360717
5 4.1737
10 7.30546
15 10.5998
20 15.6086
25 19.1328
30 24.6684
35 26.9869
40 29.2202
45 31.3882
50 33.507
55 35.5853
60 37.6329
65 39.6577
70 41.6627
65 39.658
60 37.6342
55 35.5853
50 33.5062
45 31.3888
40 29.2203
35 26.9878
30 24.6694
25 22.2302
20 19.6235
15 16.7445
10 8.92685
5 5.64819
0 2.28812
-5 -2.20647
