-5 -5.09556
-10 -11.5456
-15 -17.2128
-20 -33.2195
-25 -36.6751
-30 -39.9671
-35 -43.1719
-40 -46.3121
-45 -49.4324
-50 -52.5824
-55 -55.7897
-60 -59.1425
-65 -62.7706
-70 -67.042
-65 -62.7825
-60 -59.1408
-55 -55.7921
-50 -52.5772
-45 -49.4373
-40 -46.3186
-35 -43.1691
-30 -39.9737
-25 -36.684
-20 -33.2263
-15 -29.5414
-10 -25.4545
-5 -20.503
0 2.09055
5 8.54325
10 14.8028
15 28.691
20 32.2165
25 35.5797
30 38.8435
35 42.0634
40 45.2533
45 48.4541
50 51.6978
55 55.0471
60 58.5274
65 62.2645
70 66.5528
65 62.2792
60 58.532
55 55.0409
50 51.6988
45 48.4635
40 45.257
35 42.0677
30 38.8534
25 35.5871
20 32.2192
15 28.6839
10 24.8926
5 20.6031
0 2.0886
-5 -5.09556
