-5 25.536
-10 -47.559
-15 -52.6532
-20 -58.2686
-25 -65.3479
-30 -108.999
-35 -111.294
-40 -113.442
-45 -115.432
-50 -117.329
-55 -119.145
-60 -120.888
-65 -122.564
-70 -124.182
-65 -122.565
-60 -120.888
-55 -119.145
-50 -117.33
-45 -115.432
-40 -113.443
-35 -111.296
-30 -109.004
-25 -106.563
-20 -103.942
-15 -101.106
-10 -98.0041
-5 -94.5564
0 -90.6425
5 -29.4798
10 46.9051
15 53.0374
20 59.6221
25 106.558
30 109.002
35 111.294
40 113.445
45 115.432
50 117.33
55 119.144
60 120.889
65 122.565
70 124.183
65 122.566
60 120.887
55 119.145
50 117.331
45 115.434
40 113.444
35 111.296
30 109.003
25 106.562
20 103.943
15 101.107
10 98.0028
5 93.553
0 88.8799
-5 25.536
