0 11.0221
-1 10.1939
-2 9.35777
-3 8.51594
-4 7.66854
-5 6.81593
-6 5.95395
-7 5.08371
-8 4.20123
-9 3.31
-10 2.40362
-11 1.48879
-12 0.564553
-13 -0.382906
-14 -1.34248
-15 -2.31448
-16 -3.31305
-17 -4.33229
-18 -5.37197
-19 -6.44365
-20 -7.53974
-21 -8.67606
-22 -9.8497
-23 -11.0726
-24 -12.3625
-25 -13.697
-26 -15.1463
-27 -16.7258
-28 -18.5209
-29 -45.4233
-30 -46.2817
-31 -47.1352
-32 -47.9885
-33 -48.8388
-34 -49.6873
-35 -50.5319
-36 -51.3869
-37 -52.2311
-38 -53.0844
-39 -53.9402
-40 -54.7915
-41 -55.6499
-42 -56.5252
-43 -57.3871
-44 -58.2783
-45 -59.1677
-46 -60.0657
-47 -60.9803
-48 -61.9122
-49 -62.858
-50 -63.832
-49 -62.8616
-48 -61.9075
-47 -60.9787
-46 -60.0679
-45 -59.1674
-44 -58.2726
-43 -57.3938
-42 -56.5175
-41 -55.6571
-40 -54.7908
-39 -53.9398
-38 -53.0803
-37 -52.2336
-36 -51.387
-35 -50.5361
-34 -49.6903
-33 -48.8397
-32 -47.9866
-31 -47.1316
-30 -46.2882
-29 -45.4247
-28 -44.5621
-27 -43.6924
-26 -42.8159
-25 -41.9346
-24 -41.0482
-23 -40.1509
-22 -39.2416
-21 -38.3271
-20 -37.398
-19 -36.4438
-18 -35.4892
-17 -34.5117
-16 -33.5104
-15 -32.4784
-14 -31.4205
-13 -30.3244
-12 -29.1831
-11 -27.9769
-10 -26.685
-9 -25.2508
-8 -23.5526
-7 -21.0054
-6 5.95271
-5 6.81445
-4 7.67197
-3 8.5141
-2 9.35286
-1 10.1825
0 11.0191
1 11.8407
2 12.6585
3 13.4716
4 14.2801
5 15.0862
6 15.8865
7 16.6852
8 17.4812
9 18.2778
10 19.07
11 19.8606
12 20.6494
13 21.4375
14 22.2296
15 23.0203
16 23.8063
17 24.5958
18 25.386
19 26.181
20 26.9723
21 27.7764
22 28.5751
23 29.3763
24 30.1809
25 30.9951
26 31.8093
27 32.6322
28 33.4567
29 34.2977
30 35.1407
31 35.9897
32 36.8532
33 37.7263
34 38.6169
35 39.5186
36 40.4273
37 41.3692
38 42.3315
39 43.3101
40 44.3223
41 45.3784
42 46.4723
43 47.6178
44 48.8495
45 50.1928
46 51.6772
47 53.4538
48 56.0601
49 58.2504
50 58.9648
49 58.2524
48 57.5443
47 56.8406
46 56.1454
45 55.4522
44 54.7638
43 54.0796
42 53.3937
41 52.7102
40 52.0308
39 51.3522
38 50.6711
37 49.9895
36 49.3125
35 48.6325
34 47.9484
33 47.2686
32 46.5852
31 45.9076
30 45.2221
29 44.5289
28 43.8442
27 43.1506
26 42.4582
25 41.7572
24 41.0584
23 40.3499
22 39.6442
21 38.9295
20 38.2106
19 37.4892
18 36.7615
17 36.0261
16 35.2908
15 34.5462
14 33.794
13 33.0359
12 32.2682
11 31.4946
10 30.7137
9 29.9215
8 29.1219
7 28.3161
6 27.4916
5 26.6597
4 25.8209
3 24.964
2 24.097
1 23.2147
0 22.3152
-1 12.6051
-2 11.9487
-3 11.28
-4 10.5993
-5 9.90883
-6 9.20491
-7 8.4864
-8 7.74501
-9 6.98273
-10 6.20253
-11 5.38271
-12 4.51855
-13 3.58263
-14 2.48269
-15 -1.3926
-16 -1.98273
-17 -2.57518
-18 -3.17184
-19 -3.76653
-20 -4.37505
-21 -4.98683
-22 -5.59944
-23 -6.22015
-24 -6.84725
-25 -7.47876
-26 -8.1218
-27 -8.76528
-28 -9.41846
-29 -10.0802
-30 -10.7482
-31 -11.4259
-32 -12.1145
-33 -12.8084
-34 -13.5182
-35 -14.2397
-36 -14.9768
-37 -15.7247
-38 -16.4915
-39 -17.283
-40 -18.0941
-41 -18.9454
-42 -19.8543
-43 -20.9219
-44 -36.5734
-45 -37.1486
-46 -37.7206
-47 -38.2868
-48 -38.8495
-49 -39.414
-50 -39.9688
-49 -39.4138
-48 -38.8524
-47 -38.2831
-46 -37.7224
-45 -37.15
-44 -36.5746
-43 -35.9961
-42 -35.4132
-41 -34.8306
-40 -34.2382
-39 -33.6407
-38 -33.043
-37 -32.4378
-36 -31.8272
-35 -31.2082
-34 -30.5776
-33 -29.9439
-32 -29.2995
-31 -28.6443
-30 -27.9771
-29 -27.2988
-28 -26.6033
-27 -25.8888
-26 -25.1449
-25 -24.3753
-24 -23.5717
-23 -22.7135
-22 -21.7739
-21 -20.7129
-20 -19.3546
-19 -3.77136
-18 -3.17143
-17 -2.57562
-16 -1.9865
-15 -1.3947
-14 -0.812689
-13 -0.234944
-12 0.342307
-11 0.915512
-10 1.48462
-9 2.04992
-8 2.61393
-7 3.17648
-6 3.73155
-5 4.28691
-4 4.83803
-3 5.38831
-2 5.93401
-1 6.48272
0 7.02271
1 7.56521
2 8.10588
3 8.64232
4 9.1772
5 9.70838
6 10.2453
7 10.772
8 11.3012
9 11.8323
10 12.3558
11 12.8801
12 13.4056
13 13.9274
14 14.4486
15 14.9693
16 15.4884
17 16.0076
18 16.5267
19 17.0423
20 17.5588
21 18.0773
22 18.5916
23 19.1058
24 19.6201
25 20.1354
26 20.6495
27 21.1617
28 21.6772
29 22.1887
30 22.7015
31 23.217
32 23.7315
33 24.2441
34 24.7556
35 25.2731
36 25.7848
37 26.3012
38 26.8184
39 27.3368
40 27.8475
41 28.367
42 28.8878
43 29.4055
44 29.9246
45 30.447
46 30.9678
47 31.4938
48 32.0186
49 32.5463
50 33.0724
49 32.5437
48 32.0166
47 31.4961
46 30.9653
45 30.4467
44 29.9242
43 29.4044
42 28.8869
41 28.3669
40 27.8482
39 27.3327
38 26.8151
37 26.3029
36 25.7866
35 25.2696
34 24.7583
33 24.2438
32 23.7295
31 23.2155
30 22.7025
29 22.1897
28 21.6753
27 21.1611
26 20.6503
25 20.1372
24 19.6207
23 19.1074
22 18.5921
21 18.0772
20 17.5604
19 17.045
18 16.5248
17 16.0068
16 15.4871
15 14.9702
14 14.4505
13 13.9272
12 13.4068
11 12.8822
10 12.3565
9 11.8284
8 11.3028
7 10.7722
6 10.2418
5 9.71106
4 9.17653
3 8.64127
2 8.1035
1 7.56555
0 7.02567
