-5 -2.42106
-10 -6.08746
-15 -9.37378
-20 -12.9064
-25 -15.9507
-30 -23.5309
-35 -29.678
-40 -32.1201
-45 -34.481
-50 -36.7779
-55 -39.0237
-60 -41.2347
-65 -43.4144
-70 -45.5759
-65 -43.4141
-60 -41.2342
-55 -39.0261
-50 -36.7776
-45 -34.4812
-40 -32.1199
-35 -29.6784
-30 -27.1228
-25 -24.4094
-20 -21.4478
-15 -18.095
-10 -7.23139
-5 -2.42199
0 1.24431
5 4.82346
10 8.02299
15 11.4801
20 14.7323
25 17.9438
30 24.5591
35 29.0715
40 31.4314
45 33.7338
50 35.9937
55 38.2207
60 40.4236
65 42.6117
70 44.7906
65 42.6121
60 40.4236
55 38.2217
50 35.9947
45 33.7356
40 31.4315
35 29.0726
30 26.6355
25 24.0901
20 21.3837
15 18.4499
10 9.37812
5 5.59902
0 1.24624
