-5 -0.883025
-10 -4.55083
-15 -8.47157
-20 -12.8673
-25 -33.1124
-30 -37.107
-35 -40.8638
-40 -44.4578
-45 -47.9755
-50 -51.5225
-55 -55.2315
-60 -59.333
-65 -64.9055
-70 -88.2289
-65 -85.0886
-60 -81.4808
-55 -77.2824
-50 -52.2506
-45 -48.6072
-40 -45.0943
-35 -41.5741
-30 -38.0061
-25 -34.2496
-20 -30.2914
-15 -25.9349
-10 -20.7875
-5 -4.12289
0 2.33759
5 8.62999
10 14.4292
15 18.0195
20 21.6094
25 25.2492
30 29.5481
35 33.3783
40 37.5287
45 42.0129
50 48.6351
55 54.8068
60 59.8644
65 84.8203
70 88.2254
65 85.0065
60 80.9816
55 54.5416
50 51.0587
45 47.6819
40 44.3914
35 41.0386
30 37.6737
25 34.2292
20 30.5457
15 26.6656
10 22.4029
5 17.6128
0 3.85252
-5 -0.883025
