2 -13.3313
4 -6.78434
6 -4.44861
8 -3.3297
10 -2.64949
12 2.20463
14 -1.88499
16 -1.64564
18 -1.46132
20 -1.31337
22 -1.19298
24 -1.0919
26 -1.00687
28 -0.934898
30 -0.872317
32 -0.817325
34 -0.768647
36 -0.726197
38 -0.687905
40 -0.65304
42 -0.621755
44 -0.59392
46 -0.567305
48 -0.542774
