2 34.6904
4 12.3072
6 7.42313
8 5.26517
10 4.08004
12 3.32954
14 2.80861
16 2.42805
18 2.14141
20 1.91281
22 1.72905
24 1.57811
26 1.44992
28 1.34101
30 1.24766
32 1.16778
34 1.09589
36 1.03406
38 0.976315
40 0.926889
42 0.880831
44 0.840986
46 0.803457
48 0.768064
